timestamp,x,y,state
1473943089007301,1930,876,MOVE
1473943089013620,1917,904,MOVE
1473943089024916,1906,933,MOVE
1473943089027123,1896,962,MOVE
1473943089035412,1887,990,MOVE
1473943089072857,1871,1076,MOVE
1473943089090555,1870,1164,MOVE
1473943089106177,1879,1219,MOVE
1473943089107279,1902,1301,MOVE
1473943089124057,1925,1355,MOVE
1473943089141686,1967,1432,MOVE
1473943089156990,2001,1480,MOVE
1473943089161123,2022,1503,MOVE
1473943089174625,2063,1546,MOVE
1473943089191174,2109,1584,MOVE
1473943089194347,2131,1602,MOVE
1473943089208927,2179,1630,MOVE
1473943089208927,2179,1630,MOVE
1473943089215199,2201,1644,MOVE
1473943089223667,2227,1657,MOVE
1473943089228903,2254,1666,MOVE
1473943089242406,2305,1685,MOVE
1473943089242406,2305,1685,MOVE
1473943089248742,2330,1692,MOVE
1473943089257935,2356,1698,MOVE
1473943089261123,2384,1702,MOVE
1473943089268435,2409,1704,MOVE
1473943089306946,2487,1704,MOVE
1473943089323438,2563,1692,MOVE
1473943089340069,2615,1679,MOVE
1473943089341070,2663,1661,MOVE
1473943089356631,2686,1650,MOVE
1473943089357674,2735,1627,MOVE
1473943089376320,2800,1584,MOVE
1473943089390805,2842,1550,MOVE
1473943089394946,2863,1531,MOVE
1473943089407478,2882,1512,MOVE
1473943089409683,2901,1492,MOVE
1473943089424246,2932,1450,MOVE
1473943089429423,2946,1427,MOVE
1473943089440675,2960,1403,MOVE
1473943089442744,2972,1379,MOVE
1473943089449029,2984,1353,MOVE
1473943089457429,2994,1327,MOVE
1473943089462646,3003,1299,MOVE
1473943089475040,3011,1271,MOVE
1473943089476085,3017,1243,MOVE
1473943089483307,3021,1215,MOVE
1473943089523243,3019,1127,MOVE
1473943089539929,2998,1041,MOVE
1473943089556481,2979,982,MOVE
1473943089576060,2933,899,MOVE
1473943089590445,2872,826,MOVE
1473943089590445,2872,826,MOVE
1473943089591464,2822,784,MOVE
1473943089607077,2769,750,MOVE
1473943089610139,2738,735,MOVE
1473943089624569,2677,712,MOVE
1473943089639871,2648,704,MOVE
1473943089640918,2616,699,MOVE
1473943089645123,2586,695,MOVE
1473943089657695,2529,698,MOVE
1473943089663991,2501,703,MOVE
1473943089674559,2473,711,MOVE
1473943089677586,2447,720,MOVE
1473943089689889,2401,747,MOVE
1473943089697360,2380,764,MOVE
1473943089706673,2359,782,MOVE
1473943089710848,2338,802,MOVE
1473943089717216,2319,824,MOVE
1473943089758076,2281,898,MOVE
1473943089773865,2264,984,MOVE
1473943089773865,2265,1044,MOVE
1473943089791299,2285,1134,MOVE
1473943089808185,2310,1187,MOVE
1473943089823932,2355,1254,MOVE
1473943089840681,2397,1292,MOVE
1473943089857152,2419,1308,MOVE
1473943089858249,2464,1335,MOVE
1473943089873903,2515,1352,MOVE
1473943089878019,2539,1359,MOVE
1473943089890466,2589,1365,MOVE
1473943089898810,2615,1365,MOVE
1473943089906989,2639,1363,MOVE
1473943089912442,2661,1359,MOVE
1473943089924147,2682,1352,MOVE
1473943089925156,2705,1341,MOVE
1473943089932796,2726,1330,MOVE
1473943089973227,2780,1284,MOVE
1473943089989709,2813,1227,MOVE
1473943089991669,2824,1185,MOVE
1473943090007892,2827,1164,MOVE
1473943090025234,2825,1120,MOVE
1473943090040811,2803,1059,MOVE
1473943090041832,2776,1027,MOVE
1473943090057424,2746,1002,MOVE
1473943090059429,2729,992,MOVE
1473943090073920,2690,980,MOVE
1473943090079134,2672,976,MOVE
1473943090090525,2654,975,MOVE
1473943090092592,2636,975,MOVE
1473943090108203,2600,984,MOVE
1473943090113481,2581,991,MOVE
1473943090123893,2563,999,MOVE
1473943090126058,2548,1008,MOVE
1473943090139715,2534,1019,MOVE
1473943090140764,2521,1030,MOVE
1473943090146117,2511,1041,MOVE
1473943090190683,2484,1088,MOVE
1473943090206283,2479,1112,MOVE
1473943090207266,2481,1146,MOVE
1473943090225891,2490,1168,MOVE
1473943090240426,2497,1176,MOVE
1473943090256219,2518,1193,MOVE
1473943090257254,2545,1205,MOVE
1473943090272954,2557,1209,MOVE
1473943090273985,2583,1212,MOVE
1473943090291601,2610,1210,MOVE
1473943090294640,2623,1206,MOVE
1473943090308029,2650,1193,MOVE
1473943090323508,2661,1186,MOVE
1473943090324528,2671,1176,MOVE
1473943090327713,2679,1167,MOVE
1473943090341121,2689,1147,MOVE
1473943090347165,2690,1136,MOVE
1473943090357436,2690,1125,MOVE
1473943090361623,2689,1114,MOVE
1473943090366913,2685,1102,MOVE
1473943090374104,2679,1091,MOVE
1473943090381117,2672,1080,MOVE
1473943090422086,2645,1054,UP
1473943090422086,2645,1054,DOWN
1473943091357515,2792,2195,MOVE
1473943091357515,2792,2195,MOVE
1473943091375479,2819,2185,MOVE
1473943091390335,2843,2173,MOVE
1473943091392382,2855,2166,MOVE
1473943091406813,2884,2152,MOVE
1473943091423720,2914,2131,MOVE
1473943091426844,2929,2120,MOVE
1473943091456850,2976,2082,MOVE
1473943091456850,2976,2082,MOVE
1473943091457859,2995,2069,MOVE
1473943091459878,3012,2054,MOVE
1473943091473472,3029,2039,MOVE
1473943091474526,3045,2024,MOVE
1473943091480664,3061,2007,MOVE
1473943091491047,3079,1990,MOVE
1473943091493054,3097,1971,MOVE
1473943091500463,3116,1951,MOVE
1473943091506762,3134,1930,MOVE
1473943091513056,3152,1907,MOVE
1473943091539302,3168,1884,MOVE
1473943091556797,3214,1812,MOVE
1473943091573466,3243,1759,MOVE
1473943091590219,3282,1669,MOVE
1473943091591267,3301,1602,MOVE
1473943091607825,3321,1488,MOVE
1473943091624566,3329,1412,MOVE
1473943091639968,3332,1374,MOVE
1473943091640998,3334,1297,MOVE
1473943091658559,3331,1221,MOVE
1473943091673760,3327,1180,MOVE
1473943091674782,3312,1098,MOVE
1473943091690012,3302,1058,MOVE
1473943091690995,3289,1016,MOVE
1473943091694294,3273,975,MOVE
1473943091707856,3240,895,MOVE
1473943091714168,3221,855,MOVE
1473943091724720,3200,815,MOVE
1473943091727866,3175,779,MOVE
1473943091734171,3150,744,MOVE
1473943091741442,3125,711,MOVE
1473943091748873,3095,678,MOVE
1473943091778376,3065,647,MOVE
1473943091795346,2967,563,MOVE
1473943091812160,2858,499,MOVE
1473943091828752,2783,467,MOVE
1473943091829711,2670,441,MOVE
1473943091862266,2591,437,MOVE
1473943091885015,2473,446,MOVE
1473943091912090,2358,475,MOVE
1473943091912090,2358,475,MOVE
1473943091928827,2219,543,MOVE
1473943091945430,2129,618,MOVE
1473943091962074,2073,676,MOVE
1473943091978722,2004,772,MOVE
1473943091995444,1966,844,MOVE
1473943092012275,1925,960,MOVE
1473943092029002,1910,1040,MOVE
1473943092045543,1904,1161,MOVE
1473943092062956,1912,1241,MOVE
1473943092062956,1942,1360,MOVE
1473943092096316,1972,1437,MOVE
1473943092112969,2038,1545,MOVE
1473943092129649,2091,1611,MOVE
1473943092130729,2181,1692,MOVE
1473943092146273,2249,1736,MOVE
1473943092162640,2282,1753,MOVE
1473943092163722,2354,1783,MOVE
1473943092180267,2427,1804,MOVE
1473943092183402,2465,1811,MOVE
1473943092197170,2537,1817,MOVE
1473943092203495,2575,1817,MOVE
1473943092245475,2713,1788,MOVE
1473943092263304,2777,1761,MOVE
1473943092278870,2867,1704,MOVE
1473943092296669,2915,1655,MOVE
1473943092312259,2980,1562,MOVE
1473943092331782,3012,1489,MOVE
1473943092346211,3038,1368,MOVE
1473943092346211,3038,1368,MOVE
1473943092347271,3041,1284,MOVE
1473943092363782,3016,1159,MOVE
1473943092380663,2986,1081,MOVE
1473943092398132,2940,1005,MOVE
1473943092399135,2913,971,MOVE
1473943092413712,2850,908,MOVE
1473943092418120,2816,880,MOVE
1473943092463130,2664,804,MOVE
1473943092463130,2584,788,MOVE
1473943092496195,2462,787,MOVE
1473943092512237,2383,803,MOVE
1473943092529349,2281,852,MOVE
1473943092545658,2225,897,MOVE
1473943092562092,2164,981,MOVE
1473943092563097,2138,1044,MOVE
1473943092580189,2121,1139,MOVE
1473943092596921,2123,1202,MOVE
1473943092598928,2130,1232,MOVE
1473943092613557,2153,1288,MOVE
1473943092630126,2186,1337,MOVE
1473943092632166,2206,1359,MOVE
1473943092679732,2309,1429,MOVE
1473943092696411,2400,1463,MOVE
1473943092712955,2462,1474,MOVE
1473943092729672,2556,1475,MOVE
1473943092746405,2618,1465,MOVE
1473943092762733,2696,1432,MOVE
1473943092779478,2743,1397,MOVE
1473943092796076,2790,1332,MOVE
1473943092797137,2809,1284,MOVE
1473943092813953,2815,1209,MOVE
1473943092830696,2805,1162,MOVE
1473943092846146,2792,1139,MOVE
1473943092847200,2763,1097,MOVE
1473943092896953,2664,1032,MOVE
1473943092914417,2621,1023,MOVE
1473943092914417,2555,1028,MOVE
1473943092930075,2516,1044,MOVE
1473943092946917,2467,1084,MOVE
1473943092963413,2443,1118,MOVE
1473943092996579,2427,1171,MOVE
1473943093014265,2427,1202,MOVE
1473943093029925,2441,1239,MOVE
1473943093031036,2456,1256,MOVE
1473943093048956,2486,1277,MOVE
1473943093048956,2486,1277,MOVE
1473943093063333,2512,1285,MOVE
1473943093080831,2526,1288,MOVE
1473943093081896,2553,1288,MOVE
1473943093097462,2576,1280,MOVE
1473943093102606,2585,1275,MOVE
1473943093149979,2606,1239,MOVE
1473943093162425,2607,1216,UP
1473943093162425,2607,1216,DOWN
1473943094091355,2873,2218,MOVE
1473943094092457,2872,2216,MOVE
1473943094107370,2871,2213,MOVE
1473943094124374,2871,2211,MOVE
1473943094126530,2871,2210,MOVE
1473943094141073,2873,2207,MOVE
1473943094146143,2874,2206,MOVE
1473943094158308,2875,2204,MOVE
1473943094159304,2876,2202,MOVE
1473943094181850,2886,2198,MOVE
1473943094181850,2886,2198,MOVE
1473943094192182,2891,2195,MOVE
1473943094194601,2897,2192,MOVE
1473943094201203,2904,2191,MOVE
1473943094208554,2912,2187,MOVE
1473943094214896,2921,2183,MOVE
1473943094258820,2960,2158,MOVE
1473943094274581,2986,2144,MOVE
1473943094291018,3030,2114,MOVE
1473943094292050,3059,2090,MOVE
1473943094308805,3109,2045,MOVE
1473943094325535,3143,2012,MOVE
1473943094342291,3189,1951,MOVE
1473943094362038,3234,1880,MOVE
1473943094362038,3234,1880,MOVE
1473943094375627,3264,1832,MOVE
1473943094391178,3277,1808,MOVE
1473943094392178,3289,1781,MOVE
1473943094398300,3301,1752,MOVE
1473943094409694,3320,1694,MOVE
1473943094415785,3328,1662,MOVE
1473943094426112,3335,1631,MOVE
1473943094428174,3342,1598,MOVE
1473943094435487,3347,1563,MOVE
1473943094442686,3352,1527,MOVE
1473943094449067,3356,1491,MOVE
1473943094491399,3364,1345,MOVE
1473943094508917,3362,1271,MOVE
1473943094525591,3353,1156,MOVE
1473943094541302,3341,1079,MOVE
1473943094542321,3308,961,MOVE
1473943094558985,3276,886,MOVE
1473943094575457,3259,849,MOVE
1473943094576549,3221,780,MOVE
1473943094592966,3175,715,MOVE
1473943094596073,3151,685,MOVE
1473943094609359,3099,630,MOVE
1473943094625940,3069,607,MOVE
1473943094626949,3040,584,MOVE
1473943094628949,3011,564,MOVE
1473943094643497,2950,530,MOVE
1473943094650484,2919,516,MOVE
1473943094659509,2890,505,MOVE
1473943094663542,2858,496,MOVE
1473943094709246,2735,476,MOVE
1473943094726000,2643,480,MOVE
1473943094742486,2578,490,MOVE
1473943094758922,2488,519,MOVE
1473943094776760,2431,546,MOVE
1473943094791496,2349,598,MOVE
1473943094791496,2349,598,MOVE
1473943094792465,2300,637,MOVE
1473943094811179,2231,706,MOVE
1473943094826701,2188,758,MOVE
1473943094829829,2169,786,MOVE
1473943094842376,2152,815,MOVE
1473943094844601,2136,845,MOVE
1473943094859242,2110,908,MOVE
1473943094864728,2098,940,MOVE
1473943094878048,2079,1007,MOVE
1473943094878048,2079,1007,MOVE
1473943094884263,2069,1039,MOVE
1473943094891582,2062,1072,MOVE
1473943094898821,2055,1107,MOVE
1473943094945636,2046,1242,MOVE
1473943094959024,2056,1344,MOVE
1473943094959024,2056,1344,MOVE
1473943094975602,2070,1411,MOVE
1473943094992212,2089,1477,MOVE
1473943094993232,2130,1574,MOVE
1473943095011834,2165,1634,MOVE
1473943095025573,2185,1663,MOVE
1473943095026637,2230,1720,MOVE
1473943095043215,2284,1773,MOVE
1473943095045468,2311,1798,MOVE
1473943095059750,2371,1842,MOVE
1473943095065028,2402,1860,MOVE
1473943095079381,2464,1891,MOVE
1473943095092785,2525,1911,MOVE
1473943095099328,2556,1918,MOVE
1473943095109710,2589,1923,MOVE
1473943095112766,2620,1927,MOVE
1473943095119135,2651,1929,MOVE
1473943095125265,2685,1931,MOVE
1473943095133627,2718,1930,MOVE
1473943095177194,2847,1907,MOVE
1473943095192662,2905,1881,MOVE
1473943095208455,2989,1833,MOVE
1473943095226083,3034,1789,MOVE
1473943095227159,3096,1717,MOVE
1473943095242845,3132,1662,MOVE
1473943095258433,3147,1632,MOVE
1473943095259440,3170,1566,MOVE
1473943095277210,3184,1494,MOVE
1473943095279276,3188,1456,MOVE
1473943095292724,3190,1377,MOVE
1473943095309311,3188,1336,MOVE
1473943095309311,3184,1295,MOVE
1473943095314470,3176,1256,MOVE
1473943095326671,3154,1179,MOVE
1473943095333221,3139,1141,MOVE
1473943095342575,3123,1104,MOVE
1473943095347583,3105,1068,MOVE
1473943095373737,3084,1032,MOVE
1473943095392553,3007,939,MOVE
1473943095409157,2918,867,MOVE
1473943095426836,2855,834,MOVE
1473943095442551,2758,809,MOVE
1473943095459795,2692,807,MOVE
1473943095460809,2596,823,MOVE
1473943095476388,2539,847,MOVE
1473943095494721,2461,902,MOVE
1473943095494721,2461,902,MOVE
1473943095509446,2419,949,MOVE
1473943095514656,2402,976,MOVE
1473943095525996,2388,1004,MOVE
1473943095528183,2374,1033,MOVE
1473943095541676,2365,1063,MOVE
1473943095542637,2356,1093,MOVE
1473943095549007,2350,1123,MOVE
1473943095559264,2346,1154,MOVE
1473943095561274,2345,1185,MOVE
1473943095568627,2345,1215,MOVE
1473943095575670,2349,1245,MOVE
1473943095581861,2354,1274,MOVE
1473943095607834,2361,1304,MOVE
1473943095625387,2402,1383,MOVE
1473943095641934,2438,1429,MOVE
1473943095642918,2501,1480,MOVE
1473943095675985,2546,1505,MOVE
1473943095676988,2617,1528,MOVE
1473943095693645,2663,1531,MOVE
1473943095715293,2687,1529,MOVE
1473943095726524,2759,1516,MOVE
1473943095726524,2759,1516,MOVE
1473943095727512,2780,1507,MOVE
1473943095729668,2800,1496,MOVE
1473943095743167,2838,1470,MOVE
1473943095749245,2856,1454,MOVE
1473943095759595,2873,1435,MOVE
1473943095762647,2889,1416,MOVE
1473943095776207,2915,1373,MOVE
1473943095783459,2925,1351,MOVE
1473943095792891,2933,1329,MOVE
1473943095796039,2939,1307,MOVE
1473943095802249,2943,1285,MOVE
1473943095841880,2944,1220,MOVE
1473943095842913,2923,1156,MOVE
1473943095875922,2899,1116,MOVE
1473943095892401,2855,1071,MOVE
1473943095893481,2821,1049,MOVE
1473943095909888,2765,1034,MOVE
1473943095942916,2709,1036,MOVE
1473943095942916,2709,1036,MOVE
1473943095944004,2671,1047,MOVE
1473943095959558,2638,1067,MOVE
1473943095963675,2624,1079,MOVE
1473943095978059,2597,1107,MOVE
1473943095983255,2586,1123,MOVE
1473943095993563,2576,1140,MOVE
1473943095997723,2568,1157,MOVE
1473943096011013,2556,1189,MOVE
1473943096011013,2556,1189,MOVE
1473943096017596,2553,1205,MOVE
1473943096025837,2551,1219,MOVE
1473943096030050,2552,1233,MOVE
1473943096039395,2555,1246,MOVE
1473943096081324,2579,1291,MOVE
1473943096097098,2593,1306,MOVE
1473943096113880,2619,1317,MOVE
1473943096130510,2640,1318,MOVE
1473943096147856,2671,1309,MOVE
1473943096164325,2688,1298,MOVE
1473943096181067,2706,1277,MOVE
1473943096197607,2711,1259,MOVE
1473943096198647,2714,1244,UP
1473943096198647,2714,1244,DOWN
1473943097617332,2727,2022,MOVE
1473943097658525,2730,2025,MOVE
1473943097677149,2728,2025,MOVE
1473943097693614,2723,2019,MOVE
1473943097708105,2703,2004,MOVE
1473943097709136,2677,1988,MOVE
1473943097726768,2663,1978,MOVE
1473943097727815,2632,1954,MOVE
1473943097743637,2594,1924,MOVE
1473943097746859,2571,1907,MOVE
1473943097760211,2531,1868,MOVE
1473943097775833,2509,1846,MOVE
1473943097776872,2486,1823,MOVE
1473943097779112,2462,1799,MOVE
1473943097793706,2418,1743,MOVE
1473943097799172,2397,1714,MOVE
1473943097811572,2375,1684,MOVE
1473943097813530,2352,1651,MOVE
1473943097825819,2329,1615,MOVE
1473943097826878,2308,1578,MOVE
1473943097833041,2288,1540,MOVE
1473943097876334,2221,1386,MOVE
1473943097895992,2196,1305,MOVE
1473943097913681,2169,1181,MOVE
1473943097913681,2159,1057,MOVE
1473943097913681,2159,1057,MOVE
1473943097942711,2163,981,MOVE
1473943097943695,2177,911,MOVE
1473943097960555,2216,817,MOVE
1473943097978799,2254,762,MOVE
1473943097980850,2277,735,MOVE
1473943097994316,2325,686,MOVE
1473943098011081,2381,643,MOVE
1473943098014222,2410,624,MOVE
1473943098027783,2475,590,MOVE
1473943098034001,2508,576,MOVE
1473943098043408,2542,565,MOVE
1473943098048562,2580,556,MOVE
1473943098060677,2615,550,MOVE
1473943098061707,2650,547,MOVE
1473943098066880,2688,544,MOVE
1473943098109800,2795,553,MOVE
1473943098128353,2898,582,MOVE
1473943098143079,2996,637,MOVE
1473943098143079,2996,637,MOVE
1473943098160593,3055,686,MOVE
1473943098176094,3136,778,MOVE
1473943098177136,3177,848,MOVE
1473943098193687,3210,923,MOVE
1473943098195690,3225,961,MOVE
1473943098210215,3246,1040,MOVE
1473943098215369,3253,1080,MOVE
1473943098228845,3261,1159,MOVE
1473943098244508,3260,1236,MOVE
1473943098248610,3256,1276,MOVE
1473943098260206,3250,1312,MOVE
1473943098262377,3242,1347,MOVE
1473943098268679,3233,1381,MOVE
1473943098276927,3222,1413,MOVE
1473943098282054,3209,1445,MOVE
1473943098308500,3193,1474,MOVE
1473943098326222,3133,1557,MOVE
1473943098342844,3088,1601,MOVE
1473943098359621,3009,1653,MOVE
1473943098360778,2951,1673,MOVE
1473943098377351,2864,1684,MOVE
1473943098393876,2804,1679,MOVE
1473943098409525,2777,1673,MOVE
1473943098410604,2722,1654,MOVE
1473943098429249,2648,1611,MOVE
1473943098447703,2603,1571,MOVE
1473943098460068,2581,1550,MOVE
1473943098461160,2561,1526,MOVE
1473943098463337,2543,1500,MOVE
1473943098477940,2513,1448,MOVE
1473943098483351,2499,1422,MOVE
1473943098493623,2486,1393,MOVE
1473943098496802,2474,1364,MOVE
1473943098503250,2463,1335,MOVE
1473943098510520,2454,1304,MOVE
1473943098516681,2445,1273,MOVE
1473943098559865,2435,1147,MOVE
1473943098560862,2443,1085,MOVE
1473943098577390,2465,1000,MOVE
1473943098609565,2487,947,MOVE
1473943098610612,2536,877,MOVE
1473943098627009,2572,839,MOVE
1473943098642891,2592,823,MOVE
1473943098643984,2639,797,MOVE
1473943098676856,2714,780,MOVE
1473943098676856,2714,780,MOVE
1473943098677950,2768,782,MOVE
1473943098693472,2796,786,MOVE
1473943098694565,2822,793,MOVE
1473943098698674,2849,802,MOVE
1473943098710942,2898,824,MOVE
1473943098716957,2919,837,MOVE
1473943098727267,2940,854,MOVE
1473943098731376,2960,871,MOVE
1473943098758623,2981,889,MOVE
1473943098777122,3030,955,MOVE
1473943098792847,3060,1032,MOVE
1473943098810561,3071,1086,MOVE
1473943098826193,3075,1165,MOVE
1473943098827152,3067,1216,MOVE
1473943098845025,3052,1263,MOVE
1473943098859653,3040,1285,MOVE
1473943098860666,3014,1328,MOVE
1473943098881279,2968,1378,MOVE
1473943098894874,2929,1401,MOVE
1473943098897957,2907,1412,MOVE
1473943098910245,2887,1419,MOVE
1473943098912299,2867,1424,MOVE
1473943098927887,2824,1427,MOVE
1473943098932022,2801,1426,MOVE
1473943098944462,2780,1422,MOVE
1473943098945506,2762,1415,MOVE
1473943098952762,2744,1409,MOVE
1473943098959946,2725,1401,MOVE
1473943098965481,2707,1390,MOVE
1473943099009912,2643,1333,MOVE
1473943099026799,2620,1295,MOVE
1473943099042562,2596,1234,MOVE
1473943099043571,2587,1191,MOVE
1473943099060914,2587,1126,MOVE
1473943099079617,2592,1084,MOVE
1473943099093208,2597,1064,MOVE
1473943099094265,2609,1026,MOVE
1473943099110783,2630,993,MOVE
1473943099114054,2643,979,MOVE
1473943099127652,2672,956,MOVE
1473943099145339,2686,948,MOVE
1473943099146360,2717,937,MOVE
1473943099160669,2753,934,MOVE
1473943099166148,2770,936,MOVE
1473943099176467,2786,939,MOVE
1473943099180680,2801,943,MOVE
1473943099186982,2816,948,MOVE
1473943099193366,2830,956,MOVE
1473943099200527,2844,965,MOVE
1473943099243852,2878,998,MOVE
1473943099259373,2900,1038,MOVE
1473943099276018,2909,1085,MOVE
1473943099277071,2907,1117,MOVE
1473943099293701,2894,1162,MOVE
1473943099310416,2880,1186,MOVE
1473943099325630,2871,1196,MOVE
1473943099326635,2852,1215,MOVE
1473943099343493,2834,1227,MOVE
1473943099347626,2823,1232,MOVE
1473943099361168,2798,1237,MOVE
1473943099361168,2798,1237,MOVE
1473943099366404,2786,1237,MOVE
1473943099376947,2775,1237,MOVE
1473943099381054,2765,1235,MOVE
1473943099393731,2755,1233,MOVE
1473943099394783,2747,1231,MOVE
1473943099401958,2740,1226,MOVE
1473943099409101,2734,1222,MOVE
1473943099414279,2729,1219,MOVE
1473943099425576,2725,1215,MOVE
1473943099430682,2721,1210,MOVE
1473943099434864,2719,1208,MOVE
1473943099475763,2715,1199,MOVE
1473943099492496,2714,1194,MOVE
1473943099509129,2714,1193,MOVE
1473943099510157,2715,1196,UP
1473943099510157,2715,1196,DOWN
1473943101509096,2123,1081,MOVE
1473943101525217,2122,1077,MOVE
1473943101526235,2114,1068,MOVE
1473943101559976,2094,1062,MOVE
1473943101561033,2073,1061,MOVE
1473943101577797,2047,1066,MOVE
1473943101579822,2032,1070,MOVE
1473943101594275,2004,1082,MOVE
1473943101610735,1988,1089,MOVE
1473943101611736,1955,1107,MOVE
1473943101628426,1923,1129,MOVE
1473943101632780,1907,1141,MOVE
1473943101647121,1878,1171,MOVE
1473943101647121,1878,1171,MOVE
1473943101653314,1865,1186,MOVE
1473943101661494,1852,1203,MOVE
1473943101666645,1840,1222,MOVE
1473943101711599,1805,1304,MOVE
1473943101728370,1794,1349,MOVE
1473943101728370,1788,1413,MOVE
1473943101761237,1798,1476,MOVE
1473943101761237,1798,1476,MOVE
1473943101778015,1813,1516,MOVE
1473943101779147,1834,1555,MOVE
1473943101794632,1846,1573,MOVE
1473943101795669,1873,1605,MOVE
1473943101813543,1905,1632,MOVE
1473943101813543,1923,1643,MOVE
1473943101829182,1957,1662,MOVE
1473943101844742,1976,1670,MOVE
1473943101845716,1997,1677,MOVE
1473943101848866,2018,1682,MOVE
1473943101863338,2059,1686,MOVE
1473943101867445,2080,1687,MOVE
1473943101880836,2120,1682,MOVE
1473943101887229,2140,1676,MOVE
1473943101894387,2159,1669,MOVE
1473943101901754,2177,1661,MOVE
1473943101946786,2239,1607,MOVE
1473943101961184,2282,1555,MOVE
1473943101961184,2282,1555,MOVE
1473943101977900,2305,1515,MOVE
1473943101994542,2321,1473,MOVE
1473943102011187,2332,1405,MOVE
1473943102012189,2329,1356,MOVE
1473943102028193,2325,1333,MOVE
1473943102029285,2308,1287,MOVE
1473943102045847,2285,1242,MOVE
1473943102047853,2274,1221,MOVE
1473943102062232,2247,1181,MOVE
1473943102077825,2232,1164,MOVE
1473943102078929,2216,1148,MOVE
1473943102080937,2201,1133,MOVE
1473943102095655,2170,1108,MOVE
1473943102102953,2155,1100,MOVE
1473943102112219,2141,1092,MOVE
1473943102116369,2127,1085,MOVE
1473943102127940,2101,1077,MOVE
1473943102135442,2089,1073,MOVE
1473943102177803,2044,1069,MOVE
1473943102177803,2044,1069,MOVE
1473943102194503,2027,1069,MOVE
1473943102211356,2010,1072,MOVE
1473943102226137,2007,1073,UP
1473943102227175,2007,1073,DOWN
1473943102530842,2574,988,MOVE
1473943102543519,2575,990,MOVE
1473943102550851,2575,992,MOVE
1473943102560386,2576,996,MOVE
1473943102563445,2577,1001,MOVE
1473943102575694,2578,1007,MOVE
1473943102576691,2579,1016,MOVE
1473943102583879,2579,1026,MOVE
1473943102626782,2577,1069,MOVE
1473943102644101,2579,1126,MOVE
1473943102661149,2583,1197,MOVE
1473943102678190,2587,1253,MOVE
1473943102678190,2594,1340,MOVE
1473943102694259,2596,1398,MOVE
1473943102710275,2597,1426,MOVE
1473943102711278,2599,1477,MOVE
1473943102727621,2600,1523,MOVE
1473943102731682,2600,1543,MOVE
1473943102744416,2599,1577,MOVE
1473943102761181,2598,1603,MOVE
1473943102764342,2597,1614,MOVE
1473943102778165,2595,1629,MOVE
1473943102784625,2595,1634,MOVE
1473943102794136,2594,1638,MOVE
1473943102798410,2593,1640,MOVE
1473943102808945,2591,1641,UP
1473943102813189,2591,1641,DOWN
1473943103110891,2903,977,MOVE
1473943103127694,2894,982,MOVE
1473943103146759,2882,990,MOVE
1473943103160153,2874,996,MOVE
1473943103161247,2857,1013,MOVE
1473943103177931,2837,1033,MOVE
1473943103179981,2826,1044,MOVE
1473943103194606,2800,1070,MOVE
1473943103200764,2786,1084,MOVE
1473943103212012,2772,1099,MOVE
1473943103214369,2758,1114,MOVE
1473943103228816,2732,1146,MOVE
1473943103234196,2717,1163,MOVE
1473943103245686,2702,1179,MOVE
1473943103248695,2686,1196,MOVE
1473943103276977,2671,1213,MOVE
1473943103293747,2632,1257,MOVE
1473943103311294,2597,1294,MOVE
1473943103327830,2577,1317,MOVE
1473943103344504,2549,1345,MOVE
1473943103361268,2534,1360,MOVE
1473943103361268,2525,1377,MOVE
1473943103379102,2520,1378,UP
1473943103379102,2520,1378,DOWN
1473943103627502,2788,1157,MOVE
1473943103628505,2789,1156,MOVE
1473943103644368,2790,1155,MOVE
1473943103677078,2791,1156,MOVE
1473943103682382,2794,1159,MOVE
1473943103694000,2796,1162,MOVE
1473943103694984,2800,1167,MOVE
1473943103703346,2804,1174,MOVE
1473943103710633,2809,1182,MOVE
1473943103716943,2815,1193,MOVE
1473943103723229,2821,1206,MOVE
1473943103760712,2852,1247,MOVE
1473943103778486,2880,1280,MOVE
1473943103778486,2927,1336,MOVE
1473943103795222,2961,1377,MOVE
1473943103812761,3017,1439,MOVE
1473943103828518,3047,1478,MOVE
1473943103845107,3061,1495,MOVE
1473943103846166,3087,1527,MOVE
1473943103861766,3109,1549,MOVE
1473943103865077,3118,1559,MOVE
1473943103878613,3134,1574,MOVE
1473943103885180,3140,1581,MOVE
1473943103895685,3145,1586,MOVE
1473943103898835,3149,1589,MOVE
1473943103910263,3152,1593,MOVE
1473943103911290,3154,1595,MOVE
1473943103918618,3156,1599,MOVE
1473943103928893,3157,1601,MOVE
1473943103931038,3158,1603,UP
1473943103939429,3158,1603,DOWN
1473943105774722,1714,1223,MOVE
1473943105811920,1709,1207,MOVE
1473943105827685,1701,1189,MOVE
1473943105828793,1676,1154,MOVE
1473943105845351,1654,1123,MOVE
1473943105860804,1642,1107,MOVE
1473943105861765,1621,1072,MOVE
1473943105895873,1584,1015,MOVE
1473943105895873,1584,1015,MOVE
1473943105895873,1559,974,MOVE
1473943105900980,1547,953,MOVE
1473943105912447,1535,933,MOVE
1473943105915541,1524,914,MOVE
1473943105929821,1503,874,MOVE
1473943105935278,1493,856,MOVE
1473943105945735,1483,838,MOVE
1473943105948833,1474,822,MOVE
1473943105955068,1466,807,MOVE
1473943105962354,1459,794,MOVE
1473943105968773,1452,780,MOVE
